BUS_ID,BUS_NAME,VBASEKV,REG,U_FED
6277.0,FSERR2EOL002,34.5,Nordeste,BA
6278.0,ABILI1EOL011,34.5,Nordeste,BA
6279.0,ABILI2EOL010,34.5,Nordeste,BA
6280.0,FSERRA-BA230,230.0,Nordeste,BA
6281.0,ABIL-I-BA230,230.0,Nordeste,BA
6290.0,M.CHAP-BA500,500.0,Nordeste,BA
6291.0,M.CHAP-BA230,230.0,Nordeste,BA
6292.0,CRISTAEOL020,34.5,Nordeste,BA
6293.0,M.CHAP-BA069,69.0,Nordeste,BA
6294.0,SOBRADUHE003,992.0,Norte,AP
6295.0,SOBRADSIN000,990.0,Norte,AP
6296.0,USB1--UHE992,992.0,Norte,AP
6297.0,USB01GUHE000,992.0,Norte,AP
6298.0,USB5--UHE992,992.0,Norte,AP
6299.0,USB6--UHE992,992.0,Norte,AP
6300.0,SOBRAD-BA500,500.0,Nordeste,BA
6301.0,SOBRAD-BA230,230.0,Nordeste,BA
6302.0,PEDRBR-BA230,230.0,Nordeste,BA
6303.0,PEDBR1-BA034,34.5,Nordeste,BA
6304.0,PEDBR1EOL040,34.5,Nordeste,BA
6305.0,PEDBR2-BA034,34.5,Nordeste,BA
6308.0,PEDBR2EOL053,34.5,Nordeste,BA
6310.0,BARAU1EOL014,34.5,Nordeste,BA
6311.0,JUAZE2-BA230,230.0,Nordeste,BA
6313.0,JUAZE2-BA069,69.0,Nordeste,BA
6314.0,PET---UTE000,69.0,Nordeste,BA
6315.0,BARRE2-BA230,230.0,Nordeste,BA
6316.0,RGRDII-BA230,230.0,Nordeste,BA
6317.0,RGRDII-BA138,138.0,Nordeste,BA
6320.0,SBABILEOL047,34.5,Nordeste,BA
6321.0,JAGUAR-BA230,230.0,Nordeste,BA
6331.0,SBFII--BA230,230.0,Nordeste,BA
6332.0,SBFII--BA138,138.0,Nordeste,BA
6333.0,SBFII--BA069,69.0,Nordeste,BA
6334.0,BROTAS-BA230,230.0,Nordeste,BA
6336.0,BROTAS-BA034,34.5,Nordeste,BA
6338.0,IRET1--BA013,13.8,Nordeste,BA
6339.0,IRET3--BA013,13.8,Nordeste,BA
6341.0,IRECE--BA230,230.0,Nordeste,BA
6342.0,IRECE--BA138,138.0,Nordeste,BA
6343.0,IRECE--BA069,69.0,Nordeste,BA
6346.0,IRERLT-BA013,13.8,Nordeste,BA
6347.0,IRECE-SIN001,990.0,Nordeste,BA
6348.0,IRET2--BA013,13.8,Nordeste,BA
6349.0,BJLAP2-BA500,500.0,Nordeste,BA
6350.0,BJLAPASIN001,13.8,Nordeste,BA
6351.0,BJLAPA-BA230,230.0,Nordeste,BA
6353.0,BJLAPA-BA069,69.0,Nordeste,BA
6355.0,BJSRLT-BA013,13.8,Nordeste,BA
6356.0,BJST3--BA013,13.8,Nordeste,BA
6358.0,BJLAP2-BA230,230.0,Nordeste,BA
6359.0,IBICOA-BA500,500.0,Nordeste,BA
6360.0,BARREI-BA500,500.0,Nordeste,BA
6361.0,BARREI-BA230,230.0,Nordeste,BA
6362.0,IBICOA-BA230,230.0,Nordeste,BA
6363.0,BARREI-BA069,69.0,Nordeste,BA
6364.0,IBICOA-BA138,138.0,Nordeste,BA
6365.0,BARREI-BA138,138.0,Nordeste,BA
6367.0,CAEABC-BA034,34.5,Nordeste,BA
6368.0,SAPEAC-BA230,230.0,Nordeste,BA
6369.0,SAPEAC-BA500,500.0,Nordeste,BA
6370.0,BROTASEOL057,34.5,Nordeste,BA
6371.0,ARACAS-BA230,230.0,Nordeste,BA
6372.0,VBAHI2EOL053,34.5,Nordeste,BA
6373.0,ARACAS-BA034,34.5,Nordeste,BA
6379.0,ARACASEOL100,34.5,Nordeste,BA
6380.0,MORRAO-BA230,230.0,Nordeste,BA
6381.0,MORRAO-BA034,34.5,Nordeste,BA
6382.0,RENOV2EOL070,34.5,Nordeste,BA
6386.0,TRAIT1EOL026,34.5,Nordeste,CE
6387.0,PLANALEOL033,34.5,Nordeste,BA
6388.0,MART3--PA013,13.8,Norte,PA
6390.0,CARAJA-PA013,13.8,Norte,PA
6391.0,CARAJT-PA013,13.8,Norte,PA
6396.0,MART2--PA013,13.8,Norte,PA
6397.0,CARAJA-PA138,138.0,Norte,PA
6400.0,MARABA-PA500,500.0,Norte,PA
6401.0,MARABA-PA230,230.0,Norte,PA
6403.0,MARABA-PA069,69.0,Norte,PA
6404.0,MART1--PA013,13.8,Norte,PA
6405.0,MARABASIN001,990.0,Norte,PA
6406.0,MARAB1-PA013,13.8,Norte,PA
6407.0,CARAJA-PA230,230.0,Norte,PA
6410.0,TUCURU-PA500,500.0,Norte,PA
6411.0,GA1TUCUHE000,992.0,Norte,PA
6412.0,GA2TUCUHE000,992.0,Norte,PA
6413.0,TUCURU-PA069,69.0,Norte,PA
6414.0,TUC.OB-PA013,13.8,Norte,PA
6416.0,TUCATR-PA230,230.0,Norte,PA
6417.0,TUCURU-PA013,13.8,Norte,PA
6419.0,TUCUR1UHE005,992.0,Norte,PA
6420.0,TUCUR2UHE003,992.0,Norte,PA
6421.0,TUCUR2SIN000,990.0,Norte,PA
6422.0,TUCUR3UHE004,992.0,Norte,PA
6423.0,TUCUR3SIN000,992.0,Norte,PA
6424.0,TUCUR5UHE004,992.0,Norte,PA
6425.0,TUCUR6UHE007,992.0,Norte,PA
6429.0,TUCAT2-PA013,13.8,Norte,PA
6430.0,TUCUR2-PA500,500.0,Norte,PA
6440.0,ITACAI-PA500,500.0,Norte,PA
6441.0,ITACAI-PA230,230.0,Norte,PA
6442.0,RE-LZ-CAP500,500.0,Norte,AP
6443.0,BRREC2CAP500,500.0,Norte,AP
6444.0,R.EGUA-BA500,500.0,Nordeste,BA
6445.0,REBRC2CAP500,500.0,Norte,AP
6446.0,BR-GB-CAP500,500.0,Norte,AP
6447.0,NOLI1-UTE000,992.0,Norte,MA
6448.0,NOLI2-UTE000,992.0,Norte,MA
6450.0,TUCURU-PA138,138.0,Norte,PA
6451.0,CAMETA-PA013,13.8,Norte,PA
6452.0,TUC.VI-PA034,34.0,Norte,PA
6453.0,TUC.VI-PA069,69.0,Norte,PA
6454.0,TUCVIL-PA013,13.8,Norte,PA
6455.0,TUCAT1-PA013,13.8,Norte,PA
6456.0,T.VILA-PA013,13.8,Norte,PA
6457.0,CAMETA-PA138,138.0,Norte,PA
6459.0,TUC.VI-PA000,991.0,Norte,PA
6460.0,V.COND-PA500,500.0,Norte,PA
6461.0,V.COND-PA230,230.0,Norte,PA
6463.0,V.COND-PA069,69.0,Norte,PA
6465.0,VCONDESIN002,990.0,Norte,PA
6471.0,GUAMA--PA230,230.0,Norte,PA
6472.0,GUAMA--PA069,69.0,Norte,PA
6481.0,UTINGA-PA230,230.0,Norte,PA
6482.0,UTINGA-PA069,69.0,Norte,PA
6485.0,CASTAN-PA138,138.0,Norte,PA
6487.0,CN--VCCAP230,230.0,Norte,AP
6488.0,SRTF62-PA013,13.8,Norte,PA
6489.0,CASTAN-PA230,230.0,Norte,PA
6491.0,STA.MA-PA230,230.0,Norte,PA
6492.0,STA.MA-PA138,138.0,Norte,PA
6493.0,STA.MA-PA069,69.0,Norte,PA
6495.0,SRTF61-PA013,13.8,Norte,PA
6498.0,SRAT62-PA013,13.8,Norte,PA
6499.0,SRAT61-PA013,13.8,Norte,PA
6500.0,JUAZEI-BA500,500.0,Nordeste,BA
6501.0,JUAZE3-BA230,230.0,Nordeste,BA
6503.0,JUAZE3-BA069,69.0,Nordeste,BA
6506.0,MARAB2-PA013,13.8,Norte,PA
6507.0,MB-TC4CAP500,500.0,Norte,AP
6509.0,MB-TC3CAP500,500.0,Norte,AP
6510.0,MB-TC1CAP500,500.0,Norte,AP
6511.0,MB-TC2CAP500,500.0,Norte,AP
6512.0,PD-IZ1CAP500,500.0,Norte,AP
6513.0,IZ-PD1CAP500,500.0,Norte,AP
6514.0,PD-IZ2CAP500,500.0,Norte,AP
6515.0,IZ-PD2CAP500,500.0,Norte,AP
6517.0,PD-AC3CAP500,500.0,Norte,AP
6519.0,UVENTB-RN034,34.5,Nordeste,RN
6520.0,ALTT3--PA013,13.8,Norte,PA
6521.0,ALTAMI-PA230,230.0,Norte,PA
6523.0,ALTAMI-PA069,69.0,Norte,PA
6525.0,ALTT1--PA013,13.8,Norte,PA
6526.0,P.BENT-PA138,138.0,Norte,PA
6528.0,TUC.VI-MA138,138.0,Norte,MA
6530.0,CACIMB-CE230,230.0,Nordeste,CE
6531.0,TRANSA-PA230,230.0,Norte,PA
6533.0,CACIMA-CE034,34.5,Nordeste,CE
6534.0,TRANSA-PA034,34.5,Norte,PA
6535.0,TOME-A-PA230,230.0,Norte,PA
6536.0,TOME-A-PA138,138.0,Norte,PA
6537.0,TAPAJOSIN001,13.8,Norte,PA
6538.0,TAPAJ1-PA013,13.8,Norte,PA
6539.0,TAPAJ2-PA013,13.8,,
6540.0,CACIMB-CE034,34.5,Nordeste,CE
6541.0,RUROP--PA230,230.0,Norte,PA
6542.0,RUROP1-PA138,138.0,Norte,PA
6543.0,RUROP1-PA013,13.8,Norte,PA
6545.0,RUROP2-PA013,13.8,Norte,PA
6546.0,RUROP3-PA013,13.8,Norte,PA
6550.0,CACIA-EOL024,34.5,Nordeste,CE
6551.0,TAPAJO-PA230,230.0,Norte,PA
6552.0,RUROP-SIN001,13.8,Norte,PA
6553.0,TAPAJ2-PA138,138.0,Norte,PA
6554.0,PIMENT-PA230,230.0,Norte,PA
6555.0,PMTBL1UHE002,992.0,Norte,PA
6556.0,PMTBL2UHE002,992.0,Norte,PA
6558.0,ALTT2--PA013,13.8,Norte,PA
6559.0,PMTBL3UHE002,992.0,Norte,PA
6560.0,INTEGR-PA500,500.0,Norte,PA
6561.0,INTEGR-PA230,230.0,Norte,PA
6562.0,SANTAN-PA230,230.0,Norte,PA
6563.0,SANTAN-PA138,138.0,Norte,PA
6564.0,MSOSSE-PA230,230.0,Norte,PA
6565.0,MOP----PA230,230.0,Norte,PA
6566.0,SERRA--PA230,230.0,Norte,PA
6567.0,MOP----PA138,138.0,Norte,PA
6571.0,XINGUA-PA230,230.0,Norte,PA
6572.0,XINGUA-PA138,138.0,Norte,PA
6575.0,XG--T1-PA013,13.8,Norte,PA
6576.0,AMZ-B2-RN034,34.5,Nordeste,RN
6577.0,LAPA23UFV064,34.5,Nordeste,BA
6580.0,BARIR--SP138,138.0,Sudeste-Centro-Oeste,SP
6581.0,ITAPUI-SP069,69.0,Sudeste-Centro-Oeste,SP
6582.0,IACANGBIO138,138.0,Sudeste-Centro-Oeste,SP
6583.0,RAFARDBIO138,138.0,Sudeste-Centro-Oeste,SP
6584.0,BIRIG3-SP138,138.0,Sudeste-Centro-Oeste,SP
6585.0,SJRNOR-SP138,138.0,Sudeste-Centro-Oeste,SP
6587.0,BROTASBIO138,138.0,Sudeste-Centro-Oeste,MG
6588.0,PETROQ-SP138,138.0,Sudeste-Centro-Oeste,SP
6589.0,STCRUZBIO138,138.0,Sudeste-Centro-Oeste,MG
6590.0,TIEMDS-SP138,138.0,Sudeste-Centro-Oeste,SP
6591.0,COLORABIO138,138.0,Sudeste-Centro-Oeste,MG
6592.0,CERRADBIO138,138.0,Sudeste-Centro-Oeste,SP
6593.0,DAMATABIO138,138.0,Sudeste-Centro-Oeste,SP
6594.0,COLOM2-SP138,138.0,Sudeste-Centro-Oeste,SP
6595.0,CPINTOBIO138,138.0,Sudeste-Centro-Oeste,SP
6596.0,CEVASABIO138,138.0,Sudeste-Centro-Oeste,MG
6597.0,ANHANGPCH138,138.0,Sudeste-Centro-Oeste,MG
6598.0,RETIR-PCH138,138.0,Sudeste-Centro-Oeste,MG
6599.0,PALMEIPCH138,138.0,Sudeste-Centro-Oeste,MG
6601.0,MOCOC4-SP138,138.0,Sudeste-Centro-Oeste,SP
6603.0,CBRAN5-SP138,138.0,Sudeste-Centro-Oeste,SP
6604.0,C.GRAN-SP138,138.0,Sudeste-Centro-Oeste,SP
6605.0,P.FRA3-MA013,13.8,Norte,MA
6606.0,HYUNDA-SP138,138.0,Sudeste-Centro-Oeste,SP
6607.0,SANTAN-SP138,138.0,Sudeste-Centro-Oeste,SP
6608.0,ITATAP-SP138,138.0,Sudeste-Centro-Oeste,SP
6609.0,ITATIB-SP500,500.0,Sudeste-Centro-Oeste,SP
6610.0,ITATIB-SP138,138.0,Sudeste-Centro-Oeste,SP
6611.0,ERBCANBIO230,230.0,Nordeste,SE
6616.0,PCHEIR-CE230,230.0,Nordeste,CE
6618.0,CACIMBEOL017,34.5,Nordeste,CE
6619.0,UVENT2EOL031,34.5,Nordeste,RN
6620.0,G.OUR1-BA230,230.0,Nordeste,BA
6621.0,CAEABC-BA230,230.0,Nordeste,BA
6623.0,SAZUL--BA230,230.0,Nordeste,BA
6624.0,GPEXPAEOL028,34.5,Nordeste,BA
6625.0,TAMBIIEOL024,34.5,Nordeste,BA
6626.0,GPEXPAEOL027,34.5,Nordeste,BA
6629.0,BRIGB1EOL051,34.5,Nordeste,PE
6630.0,CHAP1AEOL060,34.5,Nordeste,PI
6631.0,CHAPA2-PI230,230.0,Nordeste,PI
6632.0,CHAP-1-PI034,34.5,Nordeste,PI
6634.0,SVACASEOL043,34.5,Nordeste,PE
6636.0,ITAREMEOL037,34.5,Nordeste,CE
6637.0,CFORM2EOL045,34.5,Nordeste,BA
6638.0,AUGUSTEOL067,34.5,Nordeste,PI
6639.0,CHAP-2-PI034,34.5,Nordeste,PI
6640.0,CURRAL-PI500,500.0,Nordeste,PI
6641.0,CURRAL-PI230,230.0,Nordeste,PI
6642.0,AMAZONEOL033,34.5,Nordeste,RN
6644.0,AVENT-EOL012,34.5,Nordeste,RN
6647.0,CP21.8EOL064,34.5,Nordeste,PI
6648.0,CP21.7EOL051,34.5,Nordeste,PI
6649.0,ITAREM-CE230,230.0,Nordeste,CE
6650.0,ITC-B1-CE034,34.5,Nordeste,CE
6652.0,TRT-T1-PI013,13.8,Nordeste,PI
6653.0,CARCAREOL030,1.0,Nordeste,RN
6654.0,SVACASEOL010,34.5,Nordeste,PE
6655.0,ITC-B2-CE034,34.5,Nordeste,CE
6659.0,INACI-EOL047,34.5,Nordeste,RN
6660.0,MARITU-PA500,500.0,Norte,PA
6661.0,MARITU-PA230,230.0,Norte,PA
6662.0,MARITU-PA069,69.0,Norte,PA
6663.0,LCARRO-PE230,230.0,Nordeste,PE
6664.0,LCARRO-PE069,69.0,Nordeste,PE
6665.0,ARA3---PI230,230.0,Nordeste,PI
6666.0,ARA3-C-PI034,34.5,Nordeste,PI
6667.0,ARA3-D-PI034,34.5,,
6668.0,ARA3-B-PI034,34.5,Nordeste,PI
6669.0,ARA3-A-PI034,34.5,Nordeste,PI
6672.0,ARA3C-EOL041,34.5,Nordeste,PI
6673.0,ARA3D-EOL037,34.5,Nordeste,PI
6674.0,ARA3B-EOL037,34.5,Nordeste,PI
6675.0,ARA3A-EOL041,34.5,Nordeste,PI
6676.0,CATAVE-CE034,34.5,Nordeste,CE
6678.0,TACARAEOL034,34.5,Nordeste,PE
6685.0,MSQT1--RN013,13.8,Nordeste,RN
6686.0,ITUVERUFV098,34.5,Nordeste,BA
6688.0,VACREIEOL013,34.5,Nordeste,RN
6690.0,TOUROS-RN013,13.8,Nordeste,RN
6692.0,PCHEIR-CE034,34.5,Nordeste,CE
6693.0,PCHEIREOL023,34.5,Nordeste,CE
6699.0,SRAT63-PA013,13.8,Norte,PA
6700.0,ACAILA-MA500,500.0,Norte,MA
6701.0,AC-MB1CAP500,500.0,Norte,AP
6702.0,AC-PD3CAP500,500.0,Norte,AP
6703.0,AC-MB2CAP500,500.0,Norte,AP
6705.0,CHAPNH-PI230,230.0,Nordeste,PI
6706.0,CHAPN1-PI034,34.5,Nordeste,PI
6707.0,CHAPN2-PI034,34.5,Nordeste,PI
6708.0,VSVB1-EOL042,34.5,Nordeste,PI
6709.0,VSVB2-EOL056,34.5,Nordeste,PI
6710.0,MIRAMA-PA230,230.0,Norte,PA
6711.0,DELT3AEOL024,34.5,Norte,MA
6712.0,PNEVES-MA138,138.0,Norte,MA
6713.0,MIRAMA-PA069,69.0,Norte,PA
6715.0,BGRLT5-PE013,13.8,Nordeste,PE
6716.0,DELFIN-BA230,230.0,Nordeste,BA
6717.0,DELF-1-BA034,34.5,Nordeste,BA
6718.0,DELF-2-BA034,34.5,Nordeste,BA
6719.0,DELFI2EOL052,34.5,Nordeste,BA
6721.0,SPELAD-PA138,138.0,Norte,PA
6728.0,BMONTESIN000,990.0,Norte,PA
6729.0,BMONTEUHE018,992.0,Norte,PA
6730.0,BMONTE-PA500,500.0,Norte,PA
6731.0,G.OUR1EOL060,34.5,Nordeste,BA
6732.0,G.OUR1EOL022,34.5,Nordeste,BA
6733.0,GOI-B2-BA034,34.5,Nordeste,BA
6734.0,INACIO-RN230,230.0,Nordeste,RN
6735.0,INACIO-RN034,34.5,Nordeste,RN
6738.0,MCHSUL-BA230,230.0,Nordeste,BA
6739.0,MCS--1-BA034,34.5,Nordeste,BA
6740.0,MCSUL--BA034,34.5,Nordeste,BA
6741.0,MCSUL2EOL043,34.5,Nordeste,BA
6742.0,BDF12-EOL030,34.5,Nordeste,RN
6743.0,NOLIND-PI500,500.0,Nordeste,PI
6744.0,NOLNB1-PI034,34.5,Nordeste,PI
6745.0,NOLNB2-PI034,34.5,Nordeste,PI
6746.0,NOLN08UFV112,34.5,Nordeste,PI
6747.0,NOLN12UFV112,34.5,Nordeste,PI
6748.0,HORIZO-BA230,230.0,Nordeste,BA
6749.0,HORIZO-BA034,34.5,Nordeste,BA
6750.0,S.BARRUFV056,34.5,Nordeste,BA
6751.0,VSMEL1EOL038,34.5,Nordeste,RN
6752.0,ASSURU-BA138,138.0,Nordeste,BA
6753.0,ASSURU-BA034,34.5,Nordeste,BA
6754.0,SPELAD-PA500,500.0,Norte,PA
6756.0,CLARG2EOL055,34.5,Nordeste,BA
6757.0,CLARG1-BA034,34.5,Nordeste,BA
6758.0,CLARG2-BA034,34.5,Nordeste,BA
6759.0,FAISA--CE230,230.0,Nordeste,CE
6761.0,FAISAA-CE034,34.5,Nordeste,CE
6762.0,FAISAB-CE034,34.5,Nordeste,CE
6763.0,RNASCVEOL015,34.5,Nordeste,RN
6764.0,TAIBA--CE230,230.0,Nordeste,CE
6765.0,TAIBA--CE034,34.5,Nordeste,CE
6766.0,ICARAI-CE230,230.0,Nordeste,CE
6767.0,ICARAI-CE034,34.5,Nordeste,CE
6768.0,ICARAIEOL031,34.5,Nordeste,CE
6769.0,MVENT2-RN034,34.5,Nordeste,RN
6770.0,TRAIRI-CE230,230.0,Nordeste,CE
6771.0,CLARGO-BA230,230.0,Nordeste,BA
6772.0,VBAHI2-BA230,230.0,Nordeste,BA
6773.0,VBAHI2-BA034,34.5,Nordeste,BA
6774.0,SBABI1-BA034,34.5,Nordeste,BA
6775.0,ODAGUAEOL047,34.5,Nordeste,RN
6776.0,BPOTB1EOL020,34.5,Nordeste,RN
6777.0,TAIBA-EOL027,34.5,Nordeste,CE
6778.0,SBABI2-BA034,34.5,Nordeste,BA
6779.0,TRAIT3-CE034,34.5,Nordeste,CE
6780.0,TRAIT1-CE034,34.5,Nordeste,CE
6781.0,FAISAAEOL040,34.5,Nordeste,CE
6782.0,FAISABEOL038,34.5,Nordeste,CE
6783.0,AGRPOT-RN500,500.0,Nordeste,RN
6785.0,SBABILEOL048,34.5,Nordeste,BA
6786.0,SPEDROUFV054,34.5,Nordeste,BA
6790.0,AGRPOT-RN034,34.5,Nordeste,RN
6791.0,AGRPOTCGE015,34.5,Nordeste,RN
6792.0,ICARAB-CE034,34.5,Nordeste,CE
6793.0,BCIGRIEOL028,34.5,Nordeste,CE
6796.0,SBABIL-BA230,230.0,Nordeste,BA
6800.0,VILHEN-RO230,230.0,AC-RO,RO
6801.0,VILHEN-RO069,69.0,AC-RO,RO
6802.0,VILHE-PCH069,69.0,AC-RO,RO
6806.0,VILHE1-RO013,13.8,,
6807.0,VILHE2-RO013,13.8,AC-RO,RO
6811.0,COLOR-PCH069,69.0,AC-RO,RO
6812.0,CACHO-PCH069,69.0,AC-RO,RO
6813.0,CENTRO-RO069,69.0,AC-RO,RO
6814.0,JACYPA-RO069,69.0,AC-RO,RO
6816.0,CPVELH-RO013,13.8,AC-RO,RO
6817.0,CENTRO-RO013,13.8,AC-RO,RO
6820.0,P.BUEN-RO230,230.0,AC-RO,RO
6821.0,P.BUEN-RO138,138.0,AC-RO,RO
6822.0,PBUEN2PCH138,138.0,AC-RO,RO
6826.0,PBUEN2-RO013,13.8,AC-RO,RO
6827.0,PBUEN1-RO013,13.8,,
6829.0,RONDO2-RO138,138.0,AC-RO,RO
6831.0,ROND2-UHE003,992.0,AC-RO,RO
6832.0,ROND2-UTE000,992.0,AC-RO,RO
6833.0,RONDN2-RO000,991.0,AC-RO,RO
6839.0,P.MEDI-RO138,138.0,AC-RO,RO
6840.0,JIPARA-RO230,230.0,AC-RO,RO
6841.0,JIPAR1-RO138,138.0,AC-RO,RO
6842.0,JIPAR2-RO069,69.0,AC-RO,RO
6843.0,JIPAR4-RO069,69.0,AC-RO,RO
6849.0,JIPAR1-RO013,13.8,AC-RO,RO
6850.0,ARIQU3-RO069,69.0,AC-RO,RO
6851.0,JIPAR2-RO013,13.8,AC-RO,RO
6852.0,JIPAA2-RO013,13.8,AC-RO,RO
6853.0,JIPAA1-RO013,13.8,AC-RO,RO
6854.0,JIPAR3-RO013,13.8,AC-RO,RO
6856.0,CACOAL-RO138,138.0,AC-RO,RO
6857.0,ROLIM--RO138,138.0,AC-RO,RO
6858.0,ROLIM-PCH069,69.0,AC-RO,RO
6859.0,ROLIM1-RO013,13.8,AC-RO,RO
6860.0,NMPARA-RO013,13.8,AC-RO,RO
6861.0,ROLIM-PCH034,34.5,AC-RO,RO
6862.0,NMPARA-RO230,230.0,AC-RO,RO
6863.0,NMPARA-RO069,69.0,AC-RO,RO
6866.0,JARU-3-RO013,13.8,AC-RO,RO
6868.0,JARU-4-RO013,13.8,,
6869.0,JARU1--RO138,138.0,AC-RO,RO
6870.0,JARU---RO230,230.0,AC-RO,RO
6871.0,JARU---RO069,69.0,AC-RO,RO
6872.0,JAR-CE-RO069,13.2,AC-RO,RO
6873.0,JARU-1-RO000,991.0,AC-RO,RO
6875.0,ROLIM2-RO013,13.8,AC-RO,RO
6876.0,JARU-1-RO013,13.8,AC-RO,RO
6877.0,JARU-2-RO013,13.8,AC-RO,RO
6879.0,ARIQU3-RO013,13.8,AC-RO,RO
6880.0,ARIQUI-RO230,230.0,AC-RO,RO
6881.0,ARIQU-PCH069,69.0,AC-RO,RO
6882.0,ARIQU1-RO069,69.0,AC-RO,RO
6885.0,JIPAR-SIN001,13.8,AC-RO,RO
6886.0,ARIQU1-RO013,13.8,AC-RO,RO
6887.0,ARIQU2-RO013,13.8,AC-RO,RO
6888.0,SA-AD1UHE003,992.0,AC-RO,RO
6889.0,SA-AD--RO230,230.0,AC-RO,RO
6890.0,SAMUEL-RO230,230.0,AC-RO,RO
6891.0,SAMU1-UHE004,992.0,AC-RO,RO
6892.0,SA-AD2UHE003,992.0,AC-RO,RO
6898.0,VI-JA1CAP230,230.0,Norte,AP
6899.0,VI-JA2CAP230,230.0,Norte,AP
6900.0,P.VELH-RO230,230.0,AC-RO,RO
6901.0,P.VELH-RO069,69.0,AC-RO,RO
6906.0,P.VEL1-RO013,13.8,AC-RO,RO
6907.0,P.VEL2-RO013,13.8,AC-RO,RO
6908.0,P.VEL3-RO013,13.8,,
6909.0,P.VELH-RO013,13.8,AC-RO,RO
6910.0,P.VEL4-RO013,13.8,AC-RO,RO
6911.0,T.NOR1UTE000,992.0,AC-RO,RO
6912.0,T.N2-GUTE000,992.0,AC-RO,RO
6913.0,T.N2-VUTE000,992.0,AC-RO,RO
6914.0,AREAL--RO069,69.0,AC-RO,RO
6915.0,AREAL1-RO013,13.8,AC-RO,RO
6916.0,AREAL--RO034,34.0,AC-RO,RO
6917.0,TIRADE-RO069,69.0,AC-RO,RO
6918.0,TIRADE-RO013,13.8,AC-RO,RO
6919.0,ALFAV1TAP069,69.0,Norte,AP
6921.0,ALFAV2TAP069,69.0,Norte,AP
6922.0,ALFAVI-RO069,69.0,AC-RO,RO
6923.0,ALFAVI-RO013,13.8,AC-RO,RO
6924.0,RMADEI-RO069,69.0,AC-RO,RO
6925.0,RMAD--UTE000,992.0,AC-RO,RO
6926.0,RMAD2-UTE000,992.0,AC-RO,RO
6930.0,ABUNA--RO230,230.0,AC-RO,RO
6931.0,ABUNA--RO138,138.0,AC-RO,RO
6934.0,VI-JA3CAP230,230.0,Norte,AP
6935.0,ABUNA1-RO013,13.8,AC-RO,RO
6936.0,ABUNA2-RO013,13.8,AC-RO,RO
6937.0,ABUNA--RO034,34.0,AC-RO,RO
6939.0,G.MIRI-RO138,138.0,AC-RO,RO
6941.0,G.MIRI-RO013,13.8,AC-RO,RO
6942.0,G.MIRI-RO034,34.0,AC-RO,RO
6943.0,RBRAA2-AC013,13.8,AC-RO,AC
6946.0,RBRAN3-AC013,13.8,AC-RO,AC
6950.0,R.BRAN-AC230,230.0,AC-RO,AC
6951.0,R.BRAN-AC138,138.0,AC-RO,AC
6952.0,R.BRAN-AC069,69.0,AC-RO,AC
6957.0,RBRAN1-AC013,13.8,AC-RO,AC
6958.0,RBRAN2-AC013,13.8,AC-RO,AC
6959.0,RBRAA1-AC013,13.8,AC-RO,AC
6964.0,RBRAN4-AC013,13.8,AC-RO,AC
6965.0,TANGAR-AC069,69.0,AC-RO,AC
6967.0,S.FRAN-AC069,69.0,AC-RO,AC
6969.0,S.MADU-AC069,69.0,AC-RO,AC
6970.0,ARIQU-SIN001,13.8,AC-RO,RO
6975.0,TAQUA1-AC069,69.0,AC-RO,AC
6982.0,EPITAC-AC138,138.0,AC-RO,AC
7001.0,RACRE2UTE000,992.0,AC-RO,AC
7004.0,ALTOAL-AC069,69.0,AC-RO,AC
7007.0,ACRELA-AC069,69.0,AC-RO,AC
7009.0,ASSISB-AC069,69.0,AC-RO,AC
7014.0,MANOEL-AC069,69.0,AC-RO,AC
7027.0,EPITAC-AC069,69.0,AC-RO,AC
7028.0,PEIXES-AC069,69.0,AC-RO,AC
7033.0,CID---CER015,1.0,Nordeste,RN
7034.0,MCH---CER030,17.1,Norte,AP
7035.0,BJS---CER017,1.0,Norte,AP
7036.0,SPU---CER019,1.0,Nordeste,BA
7037.0,FTZCE1CER026,15.7,Nordeste,CE
7038.0,FTZCE2CER026,15.7,Nordeste,CE
7039.0,CGDCE1CER026,15.7,Nordeste,PB
7040.0,CGDCE2CER026,15.7,Nordeste,PB
7041.0,MLGCE1CER012,1.0,Nordeste,CE
7042.0,MLGCE2CER012,1.0,Nordeste,CE
7044.0,CTG-T1-BA013,13.8,Nordeste,BA
7046.0,C.PVE2-RO013,13.8,AC-RO,RO
7048.0,CPVEL2-RO013,13.8,,
7049.0,CPVELH-RO069,69.0,AC-RO,RO
7050.0,SA-MD-UHE008,992.0,AC-RO,RO
7051.0,JIR-MDUHE028,992.0,AC-RO,RO
7053.0,SA-MD--RO500,500.0,AC-RO,RO
7054.0,C.PVEL-RO230,230.0,AC-RO,RO
7055.0,C.PVEL-RO500,500.0,AC-RO,RO
7056.0,JIRAU--RO500,500.0,AC-RO,RO
7057.0,ARARQ2-SP500,500.0,Sudeste-Centro-Oeste,SP
7058.0,ARARQ2-SP440,440.0,Sudeste-Centro-Oeste,SP
7059.0,CPVBTB-RO500,500.0,,
7060.0,JIR-ME-RO500,500.0,AC-RO,RO
7061.0,JIR-MEUHE021,992.0,AC-RO,RO
7062.0,SA-LR-UHE012,992.0,AC-RO,RO
7063.0,SA-LR--RO500,500.0,AC-RO,RO
